date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2025-02-14,21.68,69.69,39.91,110.1,53.23,12.26,79.85,28.14,104.24,94.84,20.27,19.15,122.92,63.39,59.52,29.38,17.62,21.73,16.23,57.42,30.7,35.68,17.25,69.2,54.32,20.52,9.09,17.59,41.02,62.33,10.06,57.3,47.28,12.73,8.23,19.2,22.22,39.3,25.43,12.78,15.11,61.23,38.95,17.44,20.25,96.2,56.04,18.59,,16.7
2025-02-21,21.73,71.26,40.4,110.56,56.27,12.48,82.0,28.03,105.77,95.4,20.57,20.35,121.89,64.62,59.52,31.9,17.62,22.11,17.0,57.13,31.07,33.91,17.18,68.0,55.99,20.03,10.4,17.91,41.41,61.09,10.1,60.84,46.56,12.73,8.34,19.5,22.4,38.75,25.91,13.89,15.24,61.16,40.7,17.36,20.48,96.8,56.14,18.64,,17.35
2025-02-28,21.73,74.21,40.5,111.57,56.66,11.83,83.34,28.34,106.35,95.31,20.43,20.7,119.59,64.15,59.33,32.24,17.85,23.65,18.65,56.94,30.52,34.14,17.32,68.4,57.18,20.08,10.3,18.38,41.56,61.48,9.97,63.31,46.92,12.78,8.45,19.55,23.29,38.25,25.57,14.55,14.97,62.56,41.05,17.36,20.52,96.7,57.52,18.59,,17.25
2025-03-07,22.14,73.92,40.35,116.92,56.57,12.13,86.48,28.62,107.21,95.69,20.21,22.2,120.95,64.33,59.42,33.52,17.77,23.32,18.41,56.45,30.52,33.07,18.19,69.2,60.92,19.5,10.4,18.65,42.19,60.7,10.01,63.22,46.83,13.39,8.41,19.45,24.09,39.65,26.99,14.3,14.39,62.16,43.6,17.65,21.15,96.3,58.08,18.69,,17.85
2025-03-14,21.89,77.66,39.76,110.74,53.04,12.01,75.99,28.86,104.34,96.06,19.77,20.35,115.75,64.24,57.87,32.54,17.85,23.07,18.31,55.18,29.16,32.98,18.19,70.5,60.63,19.11,10.45,18.42,40.25,58.5,9.89,61.6,46.29,14.05,8.45,19.8,24.0,38.8,26.4,14.1,14.26,64.98,47.7,17.15,25.9,97.4,57.61,18.79,,18.9
2025-03-21,21.93,78.64,39.16,110.47,52.25,12.13,77.88,28.55,102.32,94.37,19.88,19.9,106.7,64.52,57.39,34.01,17.81,22.57,17.34,54.59,29.16,33.12,18.23,68.6,59.15,19.16,10.95,18.65,39.96,58.3,10.55,61.51,45.84,13.96,9.97,19.8,23.65,38.95,26.64,14.35,13.33,66.57,47.1,17.27,25.8,96.3,57.06,19.08,,18.4
2025-03-28,21.73,76.38,38.72,110.28,52.15,12.01,78.41,28.48,100.7,95.5,19.77,19.4,107.64,63.49,56.13,34.56,17.42,22.86,17.25,54.98,29.57,30.74,18.0,69.4,59.25,19.5,10.3,18.24,39.48,55.12,10.68,62.79,44.75,14.0,10.77,19.65,23.42,38.25,27.03,15.5,12.75,65.08,51.1,16.89,28.5,96.5,56.32,18.74,,19.6
2025-04-04,18.97,64.39,33.18,97.2,44.26,10.33,66.58,24.94,80.58,83.99,16.94,17.65,90.14,54.82,47.18,27.26,15.04,19.65,15.1,51.76,25.16,27.01,15.82,57.2,50.18,16.79,8.91,15.65,33.67,46.42,9.23,52.87,38.48,13.53,9.21,19.8,20.36,34.1,23.53,13.07,11.02,56.33,46.1,15.08,27.1,82.4,49.86,16.36,,17.45
2025-04-11,20.72,55.54,36.49,111.3,43.33,9.82,64.97,25.39,80.1,93.42,17.61,17.45,99.87,54.73,46.45,24.16,15.96,20.15,15.0,55.28,23.48,29.81,16.88,55.4,50.28,17.61,9.26,14.07,34.25,46.55,9.35,56.46,43.31,14.76,10.01,19.55,20.45,35.4,25.82,13.11,11.86,59.41,51.8,15.88,29.85,90.5,51.34,16.55,,19.1
2025-04-18,20.47,54.46,35.8,125.39,44.75,10.29,70.08,25.97,84.5,93.14,18.0,18.2,94.32,55.01,45.78,24.45,16.04,21.36,13.6,53.22,24.53,31.48,17.32,57.9,56.09,17.61,9.5,15.32,33.14,45.77,10.01,56.03,42.77,15.04,10.22,19.6,20.71,38.6,25.82,13.98,11.64,58.32,56.8,15.33,35.9,88.8,52.35,16.21,,20.45
2025-04-25,20.39,55.34,34.91,132.21,45.83,10.42,73.93,25.53,88.05,92.01,18.14,19.0,95.6,54.26,47.71,23.32,16.38,21.19,13.9,55.37,24.43,30.55,17.62,60.0,58.66,16.79,11.3,14.72,32.61,46.36,9.97,58.86,44.39,15.98,10.85,18.7,20.62,40.2,25.28,14.39,12.04,57.83,61.0,15.46,32.2,85.7,52.17,16.26,,22.8
2025-05-02,20.01,54.75,34.22,130.55,45.29,11.32,74.38,25.22,87.38,92.01,18.05,19.35,93.55,55.01,49.36,23.17,16.54,21.36,13.7,55.47,24.25,30.55,17.77,61.8,59.94,17.08,11.65,14.4,32.7,45.77,9.72,59.03,45.84,15.98,10.68,18.7,20.58,39.2,25.33,14.1,12.04,57.33,58.5,15.41,33.5,89.1,53.09,16.16,,22.9
2025-05-09,20.43,58.98,35.16,132.67,47.79,11.53,70.35,25.84,89.01,100.88,18.86,19.35,97.56,58.02,51.2,26.62,16.38,21.4,14.8,54.4,26.07,31.21,17.77,63.0,59.44,18.1,12.9,15.51,34.54,48.17,10.68,59.71,44.84,16.36,10.68,18.5,20.62,39.4,26.6,15.09,12.62,56.93,62.0,15.41,40.0,89.0,53.27,16.65,,24.8
2025-05-16,21.48,59.96,36.99,137.19,48.67,11.62,74.29,27.31,89.58,101.92,19.08,19.9,106.27,58.4,53.04,27.7,17.16,21.78,15.75,54.69,26.66,34.51,18.86,62.6,62.9,17.81,12.2,15.55,34.45,54.54,10.63,60.74,45.38,16.55,11.36,19.25,21.29,40.7,29.13,14.55,13.06,58.42,57.6,16.29,39.35,90.0,54.3,18.35,104.5,24.1
2025-05-23,21.55,58.68,35.6,132.37,48.67,13.29,70.97,26.66,84.7,100.3,18.47,21.4,99.61,57.55,51.29,26.62,17.04,21.44,16.35,54.1,25.66,31.95,18.68,64.0,63.29,17.86,12.55,15.18,33.67,51.29,11.42,60.06,44.8,16.97,11.36,18.7,20.8,41.1,29.76,15.04,12.68,56.53,68.6,15.94,46.0,87.1,52.77,18.25,90.5,25.3
2025-05-30,21.3,61.53,36.0,133.04,50.39,13.38,73.75,26.87,86.23,98.4,18.66,23.2,100.72,60.28,57.58,29.09,17.04,21.36,16.4,53.52,27.07,32.1,18.49,63.0,62.9,18.0,14.1,16.29,33.57,55.83,10.97,61.34,44.44,17.16,11.44,18.4,20.89,41.35,30.01,16.48,12.77,56.43,76.5,16.03,48.55,87.1,52.96,18.25,88.4,27.65
2025-06-06,21.05,60.16,35.11,130.54,49.02,13.21,73.84,26.39,86.8,99.0,18.83,24.2,99.7,60.1,56.62,28.84,16.62,21.69,16.35,53.13,27.48,31.8,18.26,65.9,60.33,18.1,14.2,16.89,35.07,50.58,11.34,66.13,44.66,17.49,11.52,18.05,21.25,41.3,30.2,16.15,12.53,55.94,75.7,15.76,48.3,90.5,53.92,18.1,88.2,26.5
2025-06-13,21.0,57.31,34.66,130.83,48.48,12.09,72.59,26.35,88.05,99.0,19.46,22.95,99.86,60.66,53.33,27.7,16.65,22.15,16.45,51.76,26.61,31.6,18.34,65.0,61.81,17.37,14.05,15.78,36.1,50.64,10.72,65.64,44.57,17.82,11.48,18.1,20.89,44.7,29.91,16.07,12.58,55.54,68.1,15.76,42.85,87.5,53.06,18.05,87.0,24.8
2025-06-20,21.3,58.0,35.41,136.21,50.49,12.31,76.17,28.0,93.13,99.6,21.43,23.4,99.95,67.82,53.23,29.53,17.0,22.48,16.75,54.59,27.25,32.55,18.9,67.4,63.09,17.86,15.75,16.52,39.55,52.07,10.76,68.3,44.66,18.01,11.35,18.1,21.38,47.3,33.32,15.99,12.72,56.33,71.5,15.85,44.7,88.8,53.82,18.6,93.1,24.7
2025-06-27,21.3,61.04,35.31,133.81,51.27,12.91,75.64,28.82,92.55,99.8,21.21,23.4,100.72,64.52,53.52,30.37,16.77,22.95,16.8,55.18,26.39,31.9,19.42,72.3,63.78,18.63,15.2,16.43,37.1,52.91,10.76,66.53,45.66,18.01,11.44,18.15,21.87,47.05,33.22,16.15,12.77,56.24,76.5,16.03,47.5,87.2,54.3,18.5,92.6,24.5
2025-07-04,21.45,65.27,36.05,135.35,51.76,12.82,75.28,29.3,98.59,100.8,21.37,23.45,102.02,62.55,58.55,29.18,17.46,23.15,17.1,54.69,26.71,32.65,19.5,74.7,64.97,18.39,15.0,16.57,37.0,53.56,11.01,65.74,44.7,18.67,11.3,18.4,23.02,46.7,33.95,16.36,13.15,57.53,76.3,16.2,47.2,89.1,54.97,18.7,94.0,25.1
2025-07-11,22.55,67.33,37.83,136.89,52.94,13.08,75.64,30.85,97.73,101.0,21.57,23.8,107.61,64.15,60.2,29.87,18.77,25.25,17.8,54.59,28.11,33.35,19.88,76.8,67.04,18.97,15.45,17.73,37.9,53.43,11.21,66.53,46.14,18.91,12.57,19.25,25.74,47.8,33.9,19.28,14.15,61.1,86.7,16.82,52.25,96.0,57.65,20.2,94.5,28.7
2025-07-18,22.5,66.45,37.88,136.6,52.25,13.98,79.31,30.88,98.68,102.0,22.29,24.7,110.19,63.96,57.2,30.07,18.85,26.0,18.1,54.4,29.15,33.7,20.1,76.5,69.5,19.16,17.15,19.58,37.15,55.96,11.5,67.12,46.57,19.24,12.53,19.95,28.49,48.0,34.24,20.47,14.25,61.9,95.2,17.05,62.35,95.5,57.45,20.9,90.6,29.8
2025-07-25,23.45,68.71,38.67,141.41,51.27,13.98,76.35,31.43,101.18,103.6,23.81,27.3,109.96,65.09,58.2,31.4,21.28,26.0,18.75,53.81,29.0,35.5,21.38,76.0,69.5,19.99,16.65,18.75,38.2,55.83,11.63,68.79,47.0,21.73,13.27,19.95,28.58,49.45,34.19,20.88,15.01,61.7,90.3,18.45,56.6,114.2,60.99,23.5,88.0,29.3
2025-08-01,23.0,70.48,37.43,135.83,48.53,14.15,73.04,31.57,98.01,102.7,23.9,27.2,102.63,64.24,56.4,29.87,20.39,24.85,18.65,54.01,27.5,34.25,20.59,72.3,65.4,19.6,16.95,19.26,36.25,54.73,11.92,65.44,45.75,22.68,15.28,20.85,30.22,50.3,33.27,19.69,14.96,59.91,90.0,19.55,53.0,121.2,58.7,25.9,82.2,27.9
2025-08-08,24.5,69.4,40.55,136.31,50.98,17.13,75.19,32.9,102.8,102.0,28.4,27.2,105.4,65.37,60.2,30.81,22.05,28.6,19.8,53.71,30.8,35.8,23.21,76.5,72.6,21.24,18.45,20.15,37.1,56.48,12.54,65.84,45.75,22.96,16.59,19.9,31.74,54.4,37.75,20.02,18.83,61.8,93.5,19.75,57.45,127.8,58.31,29.5,84.9,29.6
2025-08-15,27.3,69.59,42.13,132.85,62.94,22.86,73.93,34.86,101.75,103.0,28.3,28.75,102.73,65.94,61.5,31.99,24.4,28.45,19.55,53.03,36.15,40.75,29.5,84.8,72.0,21.24,19.0,24.95,38.0,57.13,13.53,67.31,45.99,23.53,18.24,21.9,33.25,55.9,37.9,21.42,19.11,66.97,95.0,20.65,59.6,143.1,59.27,32.8,83.0,30.25
2025-08-22,29.0,67.33,41.93,125.25,57.35,23.79,68.82,35.34,92.65,101.6,26.9,30.0,100.55,64.99,61.3,31.01,25.64,26.95,18.6,52.74,35.25,48.0,27.75,83.0,69.9,20.52,16.6,23.3,36.7,55.83,13.2,64.36,44.6,23.34,18.05,23.1,32.4,57.4,39.45,19.4,20.97,63.59,97.5,24.5,61.0,140.5,57.17,38.0,80.9,29.85
2025-08-29,27.75,66.55,42.23,138.04,60.0,22.51,68.91,35.62,96.0,101.3,26.95,29.5,103.92,65.0,68.9,28.84,25.37,27.2,18.35,52.54,36.0,44.85,27.45,83.2,78.0,21.49,16.95,24.7,36.5,55.58,13.74,64.36,44.89,22.72,18.4,21.65,38.18,55.2,39.07,21.4,20.02,68.75,104.6,22.45,65.55,145.6,58.6,34.0,80.2,30.5
2025-09-05,27.95,66.55,43.12,144.39,59.9,23.69,71.42,35.14,95.81,102.0,27.2,29.7,104.12,64.9,68.9,29.38,25.83,30.0,20.95,53.52,36.95,45.75,28.5,86.3,78.0,21.97,17.35,26.2,36.8,57.52,13.99,64.95,45.32,23.15,18.79,21.65,38.0,56.9,38.92,23.07,20.59,69.05,100.5,23.2,62.6,140.1,59.17,35.5,80.1,30.3
2025-09-12,26.55,65.47,40.35,146.03,57.06,23.7,67.75,34.79,92.94,101.3,26.45,27.1,100.95,62.3,69.2,28.49,24.29,29.2,20.35,52.74,35.0,44.1,26.9,82.3,78.8,21.0,15.9,23.55,35.4,56.16,12.66,65.44,44.41,22.77,17.61,20.1,38.09,55.9,38.04,20.31,18.87,65.77,104.1,21.1,68.0,145.6,58.6,32.1,80.5,31.1
2025-09-19,25.8,67.82,40.65,142.95,58.04,23.2,73.57,35.07,94.85,102.4,26.55,26.7,102.73,63.3,72.8,28.69,23.59,29.3,20.0,50.69,33.6,45.7,26.95,84.6,78.5,22.07,15.25,23.7,35.55,57.78,12.74,65.64,45.03,22.72,17.61,19.95,36.45,57.4,37.8,20.35,18.01,63.79,104.0,20.6,72.5,139.8,60.99,30.9,80.0,30.3
2025-09-26,25.65,65.56,40.35,142.37,55.39,26.95,74.2,34.52,92.46,101.9,26.7,26.3,97.19,62.3,71.8,28.54,23.9,28.85,19.5,50.98,33.65,48.05,26.5,82.2,78.3,23.57,16.0,24.8,35.3,56.43,12.62,66.23,44.17,22.72,17.07,19.55,35.46,56.9,37.9,21.17,18.44,62.79,99.8,20.1,79.0,136.1,58.79,30.95,80.0,29.45
2025-10-03,25.75,65.07,39.56,136.79,52.65,24.25,72.77,35.2,87.95,101.8,23.85,25.75,91.25,60.2,66.0,27.11,23.75,28.1,18.6,51.08,33.0,51.8,26.7,81.2,77.0,22.74,15.4,22.75,34.15,54.78,11.79,64.17,43.59,22.63,16.67,19.35,34.41,58.6,38.55,20.74,17.82,62.0,98.6,19.7,86.0,128.7,58.6,30.15,80.3,31.75
2025-10-10,27.05,65.07,40.45,138.72,54.12,26.2,77.52,38.22,90.25,101.1,24.4,26.9,93.23,60.9,67.3,28.05,24.6,29.0,19.0,51.56,32.75,51.2,27.4,83.5,81.4,22.45,15.45,23.5,34.15,56.49,12.17,64.17,43.74,23.62,17.71,19.1,37.29,60.2,39.1,22.83,19.16,63.9,118.0,20.5,89.25,133.5,60.61,32.3,88.6,38.0
2025-10-17,26.3,64.48,39.75,145.26,50.88,30.0,76.98,37.12,91.5,102.7,23.9,26.7,89.17,58.7,67.5,27.01,25.87,28.3,18.55,50.88,34.4,51.5,27.25,91.4,84.8,22.07,16.25,26.3,33.7,60.72,11.92,62.79,43.35,24.04,17.91,18.95,37.83,59.0,41.65,24.41,18.83,62.9,122.0,20.0,107.05,173.6,61.0,33.2,81.0,43.5
2025-10-24,24.95,63.01,37.0,159.01,48.43,27.4,80.38,34.11,87.19,105.7,23.3,22.8,94.02,60.4,67.5,25.83,25.25,26.5,16.5,50.3,33.25,51.4,25.15,77.9,85.5,22.95,14.25,23.5,34.8,60.72,11.21,61.02,43.64,24.09,16.48,18.15,33.91,55.2,37.0,20.97,17.01,59.8,114.6,18.6,107.7,184.0,56.9,29.9,80.6,39.2
2025-10-31,25.3,65.76,38.0,163.53,50.29,24.45,90.06,34.46,89.77,105.6,24.0,22.5,101.54,59.8,69.9,27.95,25.87,26.9,16.7,50.59,35.5,52.3,23.8,79.4,83.9,24.95,13.8,23.35,34.55,62.43,11.88,64.85,43.98,23.95,16.62,17.8,31.68,56.7,35.7,21.07,17.1,60.8,103.8,18.75,101.0,194.0,57.4,29.2,77.5,34.1
2025-11-07,25.25,67.24,38.35,173.06,53.04,23.45,81.1,34.9,90.44,104.5,24.45,21.75,98.48,61.8,66.1,28.25,23.09,26.15,17.0,50.39,34.0,51.5,23.75,78.2,79.6,23.5,13.5,22.0,34.8,59.73,12.08,64.36,44.02,23.86,15.54,17.2,31.13,51.7,33.6,20.5,16.8,60.0,97.5,18.5,102.5,178.5,57.6,28.45,73.9,31.8
2025-11-14,25.1,66.65,38.2,166.23,54.5,24.5,78.32,33.52,96.19,103.4,23.85,21.3,97.88,62.9,63.0,28.5,23.02,26.5,17.0,51.27,34.3,49.0,23.45,78.6,79.2,23.9,13.35,21.75,34.55,59.46,12.12,64.76,45.46,23.76,15.98,17.05,31.72,48.6,34.8,19.97,16.95,59.8,93.0,18.5,105.4,175.6,61.7,27.6,73.0,31.65
2025-11-21,24.75,64.39,37.9,157.2,54.7,25.3,76.71,33.59,92.36,102.5,24.25,22.2,96.99,61.6,62.5,27.65,24.4,27.15,17.15,51.37,34.4,49.3,23.25,78.4,80.4,23.8,14.9,22.45,34.25,57.68,12.41,66.92,45.03,23.86,16.28,16.8,31.27,49.05,34.5,20.9,17.05,59.1,96.1,18.55,113.1,191.0,60.3,28.35,72.0,31.8
2025-11-28,24.35,64.58,37.55,157.0,52.9,26.05,77.96,33.63,91.02,102.6,23.35,22.25,98.08,63.0,64.1,27.9,24.6,26.9,16.85,51.66,35.15,49.5,23.5,78.8,80.0,23.3,14.8,22.3,34.0,59.73,12.79,64.85,44.5,23.57,16.48,17.2,30.22,49.0,33.75,20.4,17.35,58.0,102.0,18.7,124.1,201.0,62.2,29.1,88.0,33.65
2025-12-05,24.9,64.97,38.3,166.0,53.2,27.3,76.89,36.01,93.22,103.6,23.6,22.5,97.5,65.2,62.3,28.0,25.44,27.35,16.9,50.49,34.6,49.65,25.8,80.2,85.7,23.9,15.0,22.65,34.95,59.26,12.5,62.98,48.82,23.57,17.02,17.7,30.04,50.6,35.5,20.9,17.7,59.0,105.0,19.0,142.8,204.2,63.6,30.25,101.0,34.4
2025-12-12,24.05,64.19,37.7,171.1,54.6,25.25,76.44,34.77,90.73,103.0,22.6,22.15,96.0,62.6,58.1,26.7,24.52,26.6,16.4,51.08,32.3,44.75,24.9,76.5,82.3,23.7,14.35,21.15,34.4,58.6,12.1,62.0,49.88,23.15,16.03,17.45,29.3,47.7,33.45,19.85,16.8,57.8,101.0,18.15,147.8,185.0,61.7,28.1,91.0,30.0
2025-12-19,23.9,60.26,38.0,184.2,53.4,23.5,73.45,34.35,66.78,101.3,22.3,21.5,94.0,63.6,58.4,26.5,25.6,26.4,15.65,50.59,32.1,44.0,24.65,74.3,81.5,24.0,13.3,19.1,34.8,60.58,12.35,61.61,48.15,23.1,15.98,17.45,30.0,47.7,33.2,18.25,16.75,57.0,95.3,17.6,142.7,194.0,63.7,28.25,90.0,30.35
2025-12-26,23.9,59.76,38.45,174.2,54.5,22.4,73.61,34.9,64.0,101.4,22.05,21.95,92.7,69.0,60.0,25.55,27.0,27.1,16.45,50.1,31.7,42.1,24.7,76.0,84.2,24.0,13.4,19.2,35.05,62.83,12.5,60.42,46.14,22.91,16.13,17.4,30.25,55.5,33.5,18.35,16.9,57.1,106.3,17.65,147.0,208.7,61.6,28.2,92.1,30.0
2026-01-02,24.15,59.47,39.5,175.7,59.1,21.9,70.09,35.7,67.0,101.9,22.4,21.65,96.8,74.5,62.0,26.6,27.8,26.45,15.95,50.3,31.5,42.05,25.0,76.7,88.0,24.5,13.95,19.4,35.95,63.22,12.8,60.33,47.57,23.1,16.13,17.25,30.65,59.6,34.8,18.2,17.25,57.4,117.5,17.8,163.0,204.5,61.9,28.7,91.5,32.5
2026-01-09,24.7,66.84,43.8,174.6,69.0,19.8,69.52,39.0,62.9,103.2,23.45,21.95,96.1,90.6,63.0,30.4,28.85,26.8,15.8,50.49,30.5,42.1,26.75,78.5,86.4,24.9,13.25,18.5,41.7,68.77,14.05,61.02,46.9,23.05,16.48,17.4,30.95,53.6,37.05,17.1,17.9,65.4,138.6,18.1,176.0,201.7,62.4,29.25,92.1,35.6
2026-01-16,25.0,73.72,51.0,175.0,78.0,19.35,71.9,40.7,68.0,106.3,24.4,23.45,99.5,103.2,63.5,37.4,29.5,27.8,17.25,50.1,30.4,41.6,27.4,81.3,83.8,26.55,12.95,17.9,52.0,67.64,14.45,61.31,52.7,22.87,16.38,17.95,32.9,59.4,35.65,16.05,17.65,73.0,121.1,18.45,153.0,180.5,71.1,29.3,92.1,31.6
2026-01-23,25.0,72.25,51.8,162.0,75.2,19.45,71.42,40.0,76.0,104.5,25.85,22.5,103.6,104.8,70.1,38.55,29.25,27.1,16.65,50.2,29.55,43.9,26.95,80.0,86.6,26.45,12.95,18.0,56.4,73.3,14.8,62.59,50.7,22.63,16.13,17.55,32.2,63.2,36.2,16.05,17.4,71.0,122.1,17.95,163.8,181.5,69.4,29.2,92.2,32.15
2026-01-30,23.85,65.86,52.3,159.8,69.3,18.2,72.28,38.2,69.0,103.7,24.25,21.2,106.4,116.8,68.0,40.85,27.9,27.3,16.35,49.95,27.1,41.9,26.75,84.6,90.0,26.4,12.3,17.5,58.4,83.16,13.55,61.41,51.0,22.63,15.69,17.4,31.2,62.8,34.85,15.5,16.8,70.6,107.0,17.5,140.5,164.3,71.5,27.75,93.0,29.9
2026-02-06,23.4,66.84,50.7,156.2,77.5,17.9,79.23,38.2,67.0,103.5,24.75,20.9,98.0,110.0,70.7,39.0,27.2,27.35,16.0,52.5,26.4,41.1,27.0,78.4,89.7,26.5,12.1,17.25,56.5,75.3,14.05,61.41,49.5,22.54,15.34,16.8,30.7,61.8,34.5,15.3,17.05,67.9,97.6,17.1,130.1,165.0,68.3,27.2,84.2,28.3
2026-02-13,23.85,62.8,47.55,159.6,77.1,17.75,77.61,38.0,67.9,103.5,25.05,22.3,98.1,101.5,73.5,35.5,27.75,26.9,15.5,51.6,28.1,41.95,28.6,78.0,91.9,26.9,12.95,17.6,51.6,77.96,13.3,61.02,49.0,22.3,15.14,16.9,31.1,61.2,35.2,16.4,17.15,64.7,109.7,17.1,161.9,168.0,69.0,28.1,85.4,30.0
2026-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,24.45,66.1,48.45,160.5,83.9,18.15,82.85,38.45,73.3,104.8,26.75,23.9,91.0,106.0,82.6,40.8,28.4,29.35,16.25,52.0,28.1,43.5,28.75,80.5,93.7,27.6,12.65,17.0,58.3,80.56,14.3,62.3,49.1,22.82,15.93,16.95,32.5,66.9,36.05,15.9,18.45,65.5,108.0,17.4,169.1,177.8,70.2,29.05,82.5,29.8
2026-03-06,23.5,58.5,44.0,153.0,74.7,16.35,76.38,35.9,71.1,102.8,31.05,22.35,84.4,118.6,77.0,39.65,25.9,27.0,15.0,49.95,26.8,42.9,27.1,74.9,84.8,28.2,11.4,15.65,63.6,76.63,15.05,63.9,45.65,22.16,15.0,16.95,33.1,64.9,32.1,14.2,17.0,62.0,95.0,16.85,163.5,156.0,63.0,27.0,75.4,27.0
2026-03-13,22.95,54.8,40.6,142.2,72.4,15.9,74.47,34.3,80.4,101.0,35.0,22.3,77.1,97.9,76.3,35.3,25.3,26.7,14.25,51.1,25.3,41.1,26.2,73.4,84.5,26.5,12.0,14.9,52.0,76.63,13.45,62.8,43.75,21.55,14.45,16.5,28.75,65.0,30.0,14.3,16.1,59.2,94.5,16.65,143.9,152.6,62.0,25.4,80.3,25.6
2026-03-20,23.4,52.8,40.65,128.1,73.9,16.75,78.28,34.55,55.5,100.8,30.8,22.25,76.5,88.1,76.5,32.4,25.5,26.5,14.5,49.9,26.15,43.9,26.3,75.1,82.1,26.0,14.2,15.35,46.6,76.56,13.0,65.4,44.35,19.8,14.7,16.95,26.8,63.1,30.0,14.6,15.9,59.8,102.0,16.75,148.0,157.5,61.0,25.3,80.6,25.65
2026-03-27,23.4,52.9,38.9,124.3,81.5,18.2,81.52,33.7,52.7,100.8,31.3,22.45,74.5,80.4,77.8,30.0,24.6,25.95,14.55,49.4,25.45,41.8,25.75,72.2,78.6,27.7,14.1,15.3,40.2,68.5,13.05,71.0,44.0,20.46,14.95,16.7,26.35,60.5,30.15,15.85,15.9,58.0,102.0,16.85,130.5,155.0,61.0,26.0,81.0,25.55
2026-04-03,23.6,53.9,39.7,129.5,83.5,18.4,77.61,34.4,56.9,101.4,29.55,22.85,74.7,80.0,74.0,32.1,25.65,27.35,14.95,48.9,26.15,41.8,26.3,76.2,81.5,27.1,13.9,16.0,40.9,71.57,12.9,67.0,44.6,20.74,14.85,16.9,27.7,60.8,30.4,17.2,16.15,58.3,120.8,16.95,140.0,165.0,61.0,26.3,83.5,27.0
2026-04-10,24.1,55.5,41.1,130.3,78.5,19.25,79.23,35.25,52.5,101.0,28.6,22.75,78.6,78.6,73.7,32.8,26.35,28.6,15.6,49.0,26.35,49.35,26.8,78.5,81.3,25.8,16.95,16.85,39.95,72.63,13.05,65.4,45.15,20.56,15.55,17.15,29.1,66.3,31.05,17.35,16.4,59.6,124.0,17.25,151.6,166.5,62.6,27.5,80.8,27.85
2026-04-17,23.7,55.5,40.3,151.8,73.9,19.75,79.0,34.7,55.0,99.6,28.65,22.4,75.0,78.6,74.6,32.4,26.3,27.95,16.0,48.4,26.45,47.9,26.3,78.3,82.6,26.5,17.0,16.5,39.4,72.57,13.4,64.8,46.0,20.65,15.4,16.65,28.85,64.0,32.15,17.7,16.25,59.4,144.6,17.25,194.9,178.1,61.3,27.8,86.1,29.2
2026-04-24,23.55,54.4,40.25,149.6,70.8,19.15,81.1,34.8,54.8,100.0,28.1,22.8,75.0,78.1,73.7,32.9,26.5,28.2,15.9,47.45,25.65,47.25,26.2,79.2,86.4,25.3,18.9,16.15,39.1,75.1,13.05,65.0,45.05,20.5,15.15,16.75,28.2,66.7,33.0,16.85,16.3,59.7,152.0,17.35,212.0,175.6,62.0,27.65,85.2,30.3
