date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2025-02-14,21.52,68.91,40.2,109.27,53.33,12.22,82.54,27.83,103.48,95.03,20.02,19.1,123.68,63.77,59.71,29.92,17.62,21.73,16.52,57.42,30.75,34.93,17.14,68.1,54.42,20.42,9.25,17.68,40.98,62.07,10.06,56.96,46.56,12.64,8.19,19.5,22.14,38.25,25.33,12.7,15.02,60.83,38.8,17.27,20.12,96.7,55.67,18.5,,16.6
2025-02-21,21.89,73.62,40.45,109.18,56.86,12.39,85.13,28.48,104.91,95.4,20.6,20.2,121.21,64.43,60.0,31.94,17.77,22.03,17.05,56.94,30.57,33.91,17.18,67.6,57.28,20.18,10.15,17.73,41.8,61.22,10.22,60.76,46.74,12.82,8.34,19.55,22.54,38.85,25.82,13.98,15.11,61.83,40.3,17.4,20.32,96.6,56.69,18.94,,17.25
2025-02-28,21.73,74.41,40.5,110.1,55.49,12.13,82.44,28.48,106.83,95.78,20.32,21.3,119.76,64.05,58.75,32.93,17.77,23.32,18.51,57.13,30.43,33.67,17.25,67.7,57.47,20.03,10.6,18.42,42.14,61.03,10.14,61.94,46.47,12.78,8.41,19.4,23.38,38.25,25.43,14.39,14.84,61.96,41.2,17.53,20.6,96.0,57.43,18.79,,17.4
2025-03-07,22.27,73.72,40.7,114.25,55.59,12.13,84.24,29.1,106.54,95.4,20.41,21.65,120.7,63.86,59.52,33.03,18.04,23.36,18.27,55.67,30.48,32.98,18.38,69.0,61.02,19.55,10.5,18.79,41.46,60.96,10.01,62.71,46.2,13.77,8.41,19.65,23.91,39.75,27.03,14.59,14.53,63.15,44.95,17.7,22.65,97.0,57.89,18.74,,18.2
2025-03-14,21.73,77.66,39.96,109.64,52.55,12.09,74.38,29.03,102.52,95.31,19.74,20.15,112.16,63.77,56.23,32.83,17.89,22.94,18.17,55.18,29.2,32.56,18.23,71.1,60.63,18.92,11.1,18.7,40.06,56.74,9.93,60.65,46.56,14.14,9.0,19.8,23.96,38.85,26.6,14.22,14.31,65.57,47.9,17.19,26.1,98.6,57.34,19.08,,18.75
2025-03-21,21.81,77.36,39.02,111.3,51.47,12.05,77.96,28.58,100.5,94.55,19.63,20.0,109.26,63.77,57.49,34.06,17.73,22.61,17.2,54.69,29.43,32.42,18.23,67.9,59.44,19.07,10.75,18.79,39.96,58.17,10.3,61.17,45.38,14.24,9.88,19.85,23.65,38.65,26.64,14.26,13.11,65.57,48.25,17.15,26.5,96.6,56.6,18.98,,18.45
2025-03-28,21.68,76.28,38.67,113.69,52.45,11.83,75.81,28.38,98.59,94.37,19.57,19.5,105.84,62.92,56.13,34.31,17.16,22.61,16.91,54.69,29.57,31.16,17.92,68.5,58.95,19.45,10.25,17.87,38.51,53.24,10.59,60.65,44.48,14.0,10.68,19.7,23.42,38.25,26.84,15.37,12.62,64.38,51.2,16.73,29.0,96.0,55.67,18.74,,19.5
2025-04-04,19.89,64.39,35.6,105.68,44.26,10.33,66.58,26.56,80.96,87.67,17.55,18.0,96.46,55.29,47.18,27.26,16.04,20.48,15.25,53.42,25.43,30.69,16.84,58.0,52.05,17.76,9.1,16.06,34.54,47.07,9.43,56.29,39.11,14.14,10.14,19.2,21.11,37.4,25.04,13.61,11.33,59.61,50.3,15.8,29.15,86.3,54.01,16.99,,18.8
2025-04-11,20.77,58.68,36.35,114.98,43.14,10.12,65.87,26.35,80.1,91.44,17.61,17.8,101.15,54.73,44.52,25.63,15.96,20.24,14.5,54.5,24.98,31.86,17.59,57.1,52.15,17.61,9.26,15.74,34.2,46.55,9.35,57.74,44.21,14.94,10.22,20.0,20.85,37.85,25.91,13.4,11.73,59.41,53.5,15.75,32.55,85.4,53.09,16.99,,19.4
2025-04-18,20.47,53.08,35.55,119.59,44.12,10.25,68.47,25.7,84.79,90.97,18.22,18.95,95.26,55.01,47.08,24.16,16.04,21.19,13.7,54.4,24.39,31.58,17.44,58.0,55.4,17.76,9.67,15.18,32.9,47.07,9.93,56.03,42.72,15.89,10.81,19.35,20.76,38.55,25.33,13.73,11.73,57.73,55.0,15.46,33.05,86.5,52.26,16.5,,20.4
2025-04-25,19.97,54.85,34.61,131.47,45.19,10.98,75.37,25.49,87.38,91.82,18.0,19.05,95.94,55.1,49.36,23.47,16.38,21.4,13.35,55.67,24.71,30.09,17.66,62.0,59.64,16.84,10.85,14.53,33.14,45.51,9.85,59.8,44.66,15.98,10.77,18.1,20.27,39.15,25.28,14.51,11.91,57.13,62.3,15.24,33.5,91.0,53.83,16.06,,22.8
2025-05-02,20.1,54.06,34.17,133.23,45.05,11.28,72.5,25.53,87.19,91.91,18.11,18.95,93.38,54.92,51.29,23.37,16.54,21.23,13.8,55.47,23.94,30.32,17.66,62.5,59.94,17.03,11.4,14.26,32.8,46.16,9.81,58.6,43.4,16.03,10.6,18.4,20.4,39.1,25.62,14.14,12.08,56.93,58.4,15.24,34.0,86.0,53.18,16.11,,23.65
2025-05-09,20.18,58.49,34.71,135.34,47.25,11.49,70.35,25.7,87.86,99.84,18.77,19.1,99.02,57.55,51.29,26.28,16.35,21.36,14.9,54.69,25.84,32.14,17.62,62.8,59.54,18.1,12.3,15.41,34.01,49.6,10.55,58.77,44.21,16.36,10.85,18.7,20.4,39.75,26.89,14.51,12.48,56.24,62.2,15.41,38.25,89.5,53.27,16.55,,25.0
2025-05-16,21.27,59.96,36.2,135.25,47.3,11.41,72.59,26.76,88.05,100.69,18.74,19.45,103.28,58.21,52.16,27.31,16.92,21.48,16.45,54.2,26.07,34.0,18.49,62.5,62.9,18.19,12.15,15.27,34.59,52.59,10.68,60.74,45.56,16.5,11.31,19.0,21.07,39.8,28.69,14.92,12.96,57.13,58.0,16.07,40.0,90.0,53.73,18.05,101.0,24.5
2025-05-23,21.6,57.8,35.46,137.37,48.67,12.99,70.08,26.63,84.12,99.6,18.61,21.4,99.95,59.34,51.58,26.62,17.04,21.32,16.25,53.52,25.57,31.95,18.49,63.2,63.29,17.57,12.45,14.9,33.24,51.29,11.05,60.23,44.62,16.92,11.36,18.65,20.76,41.8,29.37,15.5,12.63,56.43,68.8,15.98,46.5,87.8,52.87,18.1,90.3,25.65
2025-05-30,21.1,59.57,35.6,131.79,49.61,13.21,71.06,26.28,86.13,98.0,18.47,22.7,99.44,61.23,57.87,28.3,16.73,21.44,16.3,53.32,26.71,31.8,18.26,62.0,61.22,18.05,14.15,15.83,33.38,53.56,10.84,61.34,43.99,17.16,11.4,18.4,20.85,40.7,29.66,16.28,12.63,56.04,77.6,15.72,49.2,87.0,52.48,17.95,89.0,27.5
2025-06-06,21.0,59.86,34.86,131.89,48.53,12.73,71.96,26.21,86.04,98.3,18.61,24.1,98.16,59.34,55.65,27.95,16.81,21.69,16.2,52.25,26.89,31.2,18.11,65.0,59.64,17.81,14.3,16.48,36.19,49.15,11.09,66.73,44.26,17.44,11.52,18.2,20.98,41.75,29.52,16.36,12.49,55.74,76.0,15.68,48.5,90.0,52.87,17.8,88.2,26.5
2025-06-13,21.05,58.49,35.16,131.31,48.33,12.05,71.87,27.38,88.82,98.8,19.71,22.65,99.35,60.66,53.81,26.82,16.65,21.98,16.3,51.47,26.57,31.6,18.64,65.4,62.3,17.32,14.3,15.51,37.7,50.64,10.59,65.94,44.3,17.82,11.26,17.95,20.58,44.9,30.39,15.66,12.58,55.84,68.4,15.72,42.75,88.0,53.06,18.15,88.2,24.55
2025-06-20,21.45,57.6,35.6,134.1,49.61,12.18,74.83,28.34,92.74,99.6,21.24,23.5,99.95,65.47,54.1,28.79,17.08,22.48,16.6,57.62,27.43,31.9,19.35,67.5,63.19,17.71,15.45,16.66,39.15,51.68,10.8,67.31,44.66,17.92,11.44,18.15,21.34,46.6,33.12,15.99,12.72,56.73,70.2,15.9,43.4,88.7,54.11,18.45,93.5,24.6
2025-06-27,21.2,61.93,35.7,133.71,51.17,12.69,75.28,28.79,94.76,99.5,20.93,22.95,100.98,64.05,53.62,29.92,16.81,22.85,16.55,55.67,26.34,31.95,19.27,76.8,64.87,18.68,15.0,16.34,37.3,53.17,10.72,66.23,45.66,18.29,11.3,18.15,21.91,46.35,33.07,16.07,12.77,56.33,77.0,15.9,47.75,87.2,55.26,18.5,94.6,24.8
2025-07-04,21.85,64.39,36.15,133.71,53.82,12.91,75.46,29.3,97.73,100.7,21.29,23.4,105.46,62.55,58.55,28.89,17.39,23.25,16.95,54.69,26.98,32.75,19.5,74.6,65.36,18.87,15.2,16.99,37.25,53.69,11.13,65.54,44.5,18.62,11.35,18.5,23.02,47.05,34.05,17.18,13.11,58.02,76.0,16.16,45.95,89.8,55.26,18.75,94.1,25.15
2025-07-11,22.7,66.84,37.88,138.81,52.65,12.82,74.74,30.61,99.36,100.5,21.4,24.5,108.99,63.96,60.2,29.58,18.85,26.0,17.65,55.18,27.52,33.0,20.02,76.5,66.94,18.78,15.1,17.36,37.7,54.02,11.13,65.84,46.18,18.95,12.4,19.3,26.36,47.65,34.05,19.61,14.15,62.3,87.9,16.99,54.0,100.0,57.17,20.15,92.3,28.6
2025-07-18,22.65,66.55,37.93,137.18,51.47,13.98,77.16,30.92,98.3,101.3,22.09,25.15,108.47,64.15,57.2,29.97,18.81,25.9,17.95,54.69,29.0,34.6,20.4,79.1,69.7,19.45,16.95,19.02,37.3,55.96,11.59,67.41,46.23,20.46,12.4,19.8,28.27,50.2,35.31,20.14,14.39,61.5,96.0,17.1,59.5,93.3,57.55,21.35,90.1,29.45
2025-07-25,23.6,68.61,38.42,139.77,50.98,14.11,75.46,31.29,100.79,103.0,23.78,27.7,109.56,64.71,58.4,30.76,21.78,26.05,18.65,53.91,28.7,35.25,21.34,75.8,70.1,19.84,17.1,19.21,38.1,56.09,11.79,68.59,47.09,22.06,13.14,20.7,30.22,48.8,34.29,21.05,14.87,61.6,93.7,18.4,57.05,121.9,60.42,24.05,87.6,29.5
2025-08-01,23.0,68.71,36.79,135.35,49.02,14.15,73.48,30.4,97.34,101.7,23.87,26.2,105.9,63.68,56.0,29.28,20.82,25.15,18.5,53.52,27.7,34.5,20.36,72.5,65.2,19.84,17.25,18.7,35.8,58.63,11.79,64.46,45.99,22.35,15.19,19.6,29.51,49.4,33.22,18.91,14.96,59.81,89.9,19.0,52.0,119.0,57.36,25.8,81.9,28.45
2025-08-08,24.25,69.4,39.26,136.41,50.98,17.52,74.02,32.73,103.0,102.6,28.4,26.7,104.51,66.12,59.0,30.17,21.63,28.0,19.5,53.42,31.7,35.4,22.91,76.7,72.0,20.95,18.55,21.3,38.2,55.7,12.54,66.92,45.9,23.53,16.28,20.1,31.56,54.0,36.87,20.39,18.44,61.5,94.8,20.25,58.5,121.5,58.12,29.55,84.0,30.0
2025-08-15,26.55,69.0,40.55,130.35,60.59,24.18,72.32,33.63,99.26,102.2,28.1,29.7,100.36,65.65,59.7,30.96,23.9,28.0,19.45,53.22,35.5,39.0,28.25,83.1,70.5,21.0,18.15,24.0,38.5,55.96,13.12,65.54,45.56,23.53,18.2,20.65,32.49,53.9,36.63,20.31,18.59,63.89,94.0,20.35,59.1,145.6,58.31,31.1,82.9,30.3
2025-08-22,27.85,65.37,42.77,129.38,55.98,23.88,66.76,34.93,94.66,101.0,26.3,28.95,97.98,64.05,61.7,29.09,24.94,26.0,18.4,52.25,34.0,47.0,26.9,81.0,70.3,20.66,15.9,24.0,35.95,55.06,13.66,63.48,43.93,23.05,17.02,22.1,31.78,55.5,37.99,19.59,20.59,64.18,98.1,23.6,62.05,140.0,56.12,35.95,80.8,30.0
2025-08-29,27.8,65.86,42.38,138.52,57.74,22.02,69.09,35.2,94.09,101.7,26.7,29.7,100.55,63.8,69.1,28.64,25.79,27.5,18.35,52.64,36.5,45.0,27.75,83.0,78.0,21.58,16.8,24.55,36.1,55.58,13.61,64.17,44.65,23.1,18.55,21.4,37.52,55.6,38.58,20.88,19.92,68.16,104.5,22.6,64.15,144.5,57.65,35.0,80.2,30.4
2025-09-05,27.15,66.55,41.49,144.2,57.35,22.71,69.45,34.52,93.8,102.5,27.3,28.75,102.34,63.8,66.5,29.38,24.9,28.8,20.25,53.22,35.45,44.45,27.4,83.0,75.0,21.44,17.3,25.1,36.6,56.61,13.37,66.13,45.37,23.1,17.76,21.0,36.0,56.0,38.48,21.88,19.64,67.07,100.0,22.25,62.5,142.0,58.22,33.5,80.4,30.3
2025-09-12,26.3,65.76,40.5,145.06,56.57,23.9,68.64,34.59,93.42,101.5,26.65,27.2,100.55,62.5,69.2,28.94,24.29,30.0,20.5,52.93,34.8,44.1,26.6,86.0,79.0,21.2,15.75,23.65,35.6,57.13,12.79,65.74,44.74,22.77,17.31,19.65,37.25,55.4,37.6,20.64,18.59,65.38,105.5,21.25,68.9,146.0,60.42,31.6,80.3,30.75
2025-09-19,25.35,67.73,39.36,143.53,56.76,23.45,73.31,35.14,92.65,102.0,25.8,26.1,101.94,62.5,72.9,28.2,23.28,29.25,19.3,50.78,34.3,46.5,26.65,83.9,78.6,22.94,15.95,23.5,35.35,57.46,12.66,65.94,44.12,22.58,17.51,19.6,35.87,55.2,37.41,19.73,17.73,62.59,101.7,20.3,76.6,137.2,59.27,30.4,80.0,29.45
2025-09-26,25.65,66.55,40.1,138.04,55.39,26.85,73.48,34.79,91.4,101.8,26.25,25.7,96.5,61.5,70.0,28.1,23.25,28.55,19.35,51.17,34.5,48.05,26.25,82.2,77.9,22.89,15.6,24.55,34.8,55.9,12.37,65.25,43.78,22.72,16.97,19.5,34.64,56.5,37.7,20.97,17.92,62.59,99.0,19.8,82.0,132.5,58.41,30.4,80.2,29.4
2025-10-03,25.65,65.27,39.36,135.64,51.96,24.5,73.93,34.86,87.67,101.8,24.05,25.2,92.44,60.1,65.9,26.32,23.28,27.65,18.05,51.17,31.75,52.5,26.55,80.0,77.0,22.45,15.1,21.6,33.45,54.78,11.63,63.48,43.69,22.63,16.48,19.0,34.32,57.0,38.35,20.4,17.82,61.7,100.0,19.75,88.25,129.3,58.6,29.5,80.0,32.75
2025-10-10,26.95,64.97,40.75,138.04,53.43,26.8,78.5,37.88,90.35,102.2,24.45,26.8,95.11,60.9,68.5,27.66,24.56,29.6,19.0,50.88,32.45,51.6,27.45,84.1,82.0,22.79,15.6,23.65,34.05,56.1,12.08,64.17,43.98,25.22,17.76,19.45,37.1,60.4,39.35,23.55,18.68,64.2,123.0,20.35,96.0,133.3,59.65,32.1,89.0,40.35
2025-10-17,25.75,64.78,39.05,154.88,49.51,30.35,74.83,36.08,89.3,101.4,23.15,25.8,87.19,58.6,68.0,26.72,25.06,28.0,18.25,50.78,33.9,49.5,27.1,88.0,84.5,21.73,16.6,26.0,33.55,59.46,11.71,61.9,43.4,23.95,17.86,18.45,37.19,59.0,40.65,23.36,18.35,61.9,116.0,19.7,102.0,175.0,58.8,31.95,79.0,41.0
2025-10-24,25.0,64.68,36.9,167.38,47.79,26.7,80.56,34.42,88.53,104.9,23.0,22.6,96.69,59.6,66.8,26.18,25.21,26.4,16.3,50.78,33.8,52.2,24.4,79.3,85.7,23.05,14.3,23.65,34.3,62.7,11.09,61.11,43.3,24.09,16.08,18.0,32.82,54.5,36.1,20.97,17.06,59.5,114.5,18.5,109.5,180.0,58.1,29.2,82.2,38.8
2025-10-31,25.5,64.88,37.4,163.53,49.8,24.05,92.75,33.87,91.98,105.6,24.0,22.15,102.83,61.6,68.1,28.64,24.67,26.7,16.75,50.39,35.85,50.7,23.6,79.6,82.6,24.05,13.65,22.55,34.55,62.43,11.88,64.95,43.98,23.9,16.23,17.7,31.27,55.5,35.1,20.64,16.65,59.6,99.2,18.55,95.5,187.0,57.6,28.7,77.1,33.3
2025-11-07,24.9,66.84,37.5,163.05,50.98,22.8,75.9,33.87,89.2,103.1,23.65,21.45,99.96,62.9,63.4,27.41,23.13,26.05,16.85,50.78,32.5,49.3,23.3,76.8,76.5,23.05,13.0,21.15,34.0,57.75,11.75,63.58,44.22,23.76,15.09,17.2,30.04,48.35,33.0,20.02,16.5,59.3,92.0,18.3,99.85,178.0,57.6,27.5,71.5,31.35
2025-11-14,24.95,66.35,38.35,164.4,55.3,25.15,78.86,33.56,95.24,103.7,23.85,21.35,98.97,62.8,62.5,28.4,23.02,26.9,17.05,51.47,34.65,49.9,23.5,78.0,81.4,24.25,14.15,22.2,34.5,59.4,12.33,65.35,45.18,23.81,16.13,17.0,31.86,48.05,35.1,20.31,16.95,60.0,93.9,18.5,105.5,176.4,62.8,27.8,72.0,32.1
2025-11-21,24.7,65.86,37.6,156.6,54.1,26.3,76.98,33.94,92.74,102.8,23.6,22.3,99.76,61.9,63.2,27.8,24.06,27.4,17.1,51.37,34.85,48.55,23.2,77.5,80.0,23.9,15.4,22.6,33.95,57.48,12.37,65.94,44.79,23.86,16.43,17.15,31.27,51.3,34.25,20.5,17.25,59.0,99.3,18.55,114.85,194.6,59.9,28.55,74.5,32.2
2025-11-28,24.25,65.47,37.1,157.9,52.1,26.75,76.62,33.87,90.35,102.6,23.1,22.0,96.1,63.4,64.0,27.3,24.67,26.55,16.7,50.78,35.0,48.6,23.25,77.4,79.9,23.3,14.8,22.5,33.9,60.06,12.62,64.17,44.5,23.57,16.57,17.3,29.9,48.6,33.75,20.45,17.3,57.4,102.9,18.5,130.2,203.5,64.0,29.25,95.0,34.25
2025-12-05,24.35,64.88,37.8,160.1,52.0,26.3,76.62,35.6,91.02,103.8,23.2,22.75,96.2,64.0,61.0,27.4,25.4,27.0,16.65,50.88,33.95,48.1,25.15,78.2,85.1,23.85,14.85,22.2,34.4,60.45,12.46,63.18,47.76,23.76,16.52,17.7,29.4,49.2,34.7,20.4,17.4,58.3,107.0,18.65,142.8,207.5,63.4,29.85,104.0,33.8
2025-12-12,23.5,64.19,37.0,176.0,52.0,23.4,72.54,34.21,88.14,102.0,22.0,20.7,93.7,61.3,57.4,25.3,23.28,26.0,15.4,50.0,30.5,44.2,24.0,73.5,78.5,22.55,13.35,19.7,33.7,59.26,11.55,61.31,47.96,23.01,15.78,17.3,28.1,46.0,32.0,18.6,16.35,56.8,94.1,17.3,144.0,185.0,60.2,26.55,84.7,27.45
2025-12-19,23.9,60.26,37.7,174.0,54.0,23.45,71.9,34.45,67.26,101.4,22.5,21.5,93.9,64.0,59.5,26.45,25.95,26.7,15.9,51.56,32.65,43.5,24.7,75.8,82.9,24.2,13.85,19.3,34.85,61.05,12.2,60.92,47.67,23.34,15.93,17.5,30.8,49.0,33.6,18.8,16.85,57.5,101.5,17.6,148.5,199.9,64.0,28.45,93.8,31.7
2025-12-26,23.9,58.58,38.8,176.6,55.9,22.6,71.52,35.2,60.9,101.4,22.1,21.55,92.5,70.5,59.5,25.5,27.6,26.9,16.05,50.78,32.05,41.5,24.85,75.3,87.0,24.15,13.25,19.35,35.55,63.29,12.8,60.33,46.76,22.82,16.13,17.3,30.75,57.5,33.9,18.7,16.95,57.1,110.0,17.6,155.0,207.9,61.5,28.15,92.1,32.0
2026-01-02,24.0,60.75,38.9,175.0,56.8,20.9,72.38,35.75,68.5,102.3,22.25,21.3,95.8,72.4,61.0,26.2,29.7,26.4,15.75,50.78,31.5,41.8,25.3,77.0,88.4,24.35,13.35,18.8,35.3,64.02,12.7,60.03,47.0,23.67,16.13,17.45,30.25,58.0,34.9,18.3,17.1,57.5,124.0,17.75,169.6,209.0,61.2,28.65,94.2,33.65
2026-01-09,24.55,69.79,46.05,175.1,67.5,18.35,68.95,40.75,62.7,102.9,23.75,21.3,97.4,97.1,62.0,31.6,27.9,26.2,15.6,50.3,28.6,41.2,27.3,76.5,86.0,24.4,12.55,17.25,43.0,68.64,14.4,60.03,46.95,23.01,16.28,17.35,30.35,51.8,36.65,15.95,17.6,68.0,140.0,17.95,176.0,198.7,61.0,28.25,93.1,35.0
2026-01-16,24.85,76.18,51.1,173.5,73.7,18.65,72.95,39.6,66.0,106.7,24.1,23.0,105.3,99.8,63.9,35.9,28.45,27.6,16.7,50.3,29.75,41.75,27.05,81.4,87.0,25.95,13.05,17.5,52.0,71.77,14.25,62.69,52.5,22.91,16.13,18.0,32.65,58.4,35.8,15.9,17.4,73.0,124.1,18.2,159.9,184.0,69.6,28.9,93.0,32.0
2026-01-23,25.05,68.12,50.8,158.0,72.6,18.6,71.04,39.0,73.9,103.6,24.55,22.55,101.0,100.8,68.5,36.9,29.6,26.75,16.35,50.1,28.9,42.4,26.95,79.0,85.8,26.05,12.5,17.8,54.6,74.9,13.9,61.8,49.3,22.68,16.08,17.65,31.9,62.6,36.5,15.35,17.25,68.6,122.5,17.8,165.4,193.6,67.2,28.5,93.8,32.4
2026-01-30,24.1,66.94,53.9,163.0,69.8,18.45,73.14,38.75,68.6,104.0,23.95,20.85,104.5,117.0,68.5,39.85,28.3,26.8,16.1,50.0,27.5,41.65,27.2,84.0,92.9,26.3,13.0,17.7,58.9,84.63,13.75,61.11,49.9,22.54,15.78,17.15,31.15,63.0,35.9,15.7,17.2,70.5,106.0,17.8,140.5,170.5,70.6,28.0,92.5,30.2
2026-02-06,23.0,64.39,51.4,155.5,78.0,17.1,76.28,37.4,65.3,103.0,24.7,20.6,97.6,115.0,71.5,39.0,26.5,26.8,15.6,52.1,25.4,41.9,27.35,78.2,88.4,26.75,12.2,17.0,57.0,72.57,13.5,60.33,48.75,22.44,15.14,16.8,29.9,61.5,34.6,14.7,16.8,65.1,97.5,16.7,131.0,166.0,69.1,26.8,83.0,28.05
2026-02-13,23.85,63.3,46.9,159.0,76.0,17.9,77.04,38.6,68.4,103.5,25.0,23.1,96.3,101.6,75.0,36.4,28.2,26.85,15.5,52.1,28.3,42.05,28.3,78.0,92.8,27.25,12.65,17.4,52.0,79.96,13.4,60.62,48.5,22.54,15.24,17.0,31.4,62.6,35.45,16.65,17.5,64.4,109.0,17.25,160.0,169.2,69.5,28.3,85.6,29.8
2026-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,24.55,67.3,47.9,158.5,81.1,17.65,84.38,38.25,73.8,104.6,27.6,23.4,92.9,107.9,84.4,40.0,27.95,28.8,16.15,51.3,27.25,43.05,28.5,79.0,93.1,27.75,12.3,16.4,57.8,81.23,14.5,61.8,48.4,22.72,15.74,16.9,32.4,65.5,36.25,15.2,18.4,64.9,108.0,17.3,172.0,175.8,68.2,28.95,83.5,29.05
2026-03-06,23.3,58.6,43.55,151.0,76.6,16.25,76.95,35.65,73.1,103.2,31.15,22.05,81.6,112.1,78.0,37.75,25.9,27.25,14.8,50.3,25.7,42.25,26.7,73.3,82.7,27.65,11.25,15.6,62.0,76.3,14.55,62.0,45.6,21.69,15.19,17.0,31.5,63.8,31.45,13.8,16.85,61.6,95.0,16.7,156.5,156.4,62.4,26.65,76.7,26.25
2026-03-13,23.45,53.7,40.65,138.5,72.7,16.65,76.57,34.0,77.4,101.3,33.2,22.5,77.0,91.8,75.9,34.0,25.6,26.65,14.35,51.2,26.0,41.5,26.15,73.9,82.0,26.65,12.65,15.45,48.4,77.9,13.3,63.8,44.4,21.22,14.75,16.55,28.4,65.8,30.0,15.1,16.0,59.0,98.0,16.9,144.6,156.8,63.1,25.65,79.3,25.25
2026-03-20,23.0,52.8,39.75,129.5,76.0,16.3,79.04,33.6,55.5,100.8,28.85,22.25,74.6,82.0,77.2,30.75,25.0,25.9,14.2,49.95,25.5,41.1,25.95,71.3,79.7,25.95,13.45,15.15,42.8,76.1,13.15,67.4,42.6,19.42,14.7,16.9,26.95,63.4,29.85,14.9,15.8,58.0,100.0,16.8,135.0,157.3,60.0,25.05,79.0,26.15
2026-03-27,23.8,54.3,39.85,128.2,84.0,19.1,81.61,34.8,51.8,101.0,30.8,22.75,76.1,82.1,78.5,32.1,25.3,26.5,14.9,49.35,26.4,41.8,26.15,73.3,81.0,27.9,14.3,16.4,42.25,73.23,13.05,71.7,44.15,21.5,15.19,16.9,27.05,59.9,30.65,16.7,16.25,58.8,103.0,17.0,132.6,157.0,61.5,26.45,83.0,25.75
2026-04-03,23.5,53.2,39.05,126.1,85.0,18.0,76.19,33.8,56.5,100.7,28.8,22.15,74.0,79.7,70.7,32.05,25.6,26.65,14.8,48.95,25.3,43.1,25.95,75.3,79.3,26.0,14.3,15.9,40.2,72.5,12.65,64.4,44.1,20.65,14.9,16.8,27.0,60.8,29.75,16.5,16.0,57.7,119.2,16.65,141.0,161.1,60.0,25.8,83.2,26.5
2026-04-10,23.85,55.5,40.8,133.0,76.4,18.55,78.09,35.0,54.0,100.4,29.1,23.1,77.7,80.7,72.6,33.65,26.15,28.0,15.3,48.8,26.2,49.3,26.7,78.0,81.5,26.2,16.8,16.4,41.15,72.63,13.0,65.8,45.8,20.6,15.4,17.15,28.6,66.9,32.25,17.0,16.3,59.8,121.1,17.45,151.7,167.0,62.8,27.3,81.0,27.5
2026-04-17,23.75,55.7,40.3,148.1,72.6,19.0,78.8,34.85,54.5,99.7,28.9,22.4,76.0,80.1,74.6,33.5,26.2,28.0,16.0,48.0,26.05,46.0,26.45,79.5,86.9,26.0,17.05,16.15,39.95,73.97,13.25,64.4,45.5,20.65,15.3,16.85,28.55,64.0,32.25,17.1,16.25,59.5,135.7,17.35,187.9,177.8,61.3,28.25,82.8,28.6
2026-04-24,23.5,54.3,41.6,148.6,71.0,18.85,86.7,35.5,53.5,99.6,27.0,22.4,74.3,77.4,74.2,32.6,26.6,27.8,15.7,46.8,25.6,46.5,26.4,78.2,84.5,24.6,19.2,16.05,39.3,71.7,12.75,62.2,48.2,20.5,14.8,16.7,27.95,65.4,33.3,17.1,16.3,62.8,149.0,17.2,214.5,174.9,62.0,27.4,83.5,29.05
